timestamp,package_id,status,truck_id
08:00 AM,6,DELAYED_ON_FLIGHT,Not Assigned
08:00 AM,9,REROUTING,Not Assigned
08:00 AM,25,DELAYED_ON_FLIGHT,Not Assigned
08:00 AM,28,DELAYED_ON_FLIGHT,Not Assigned
08:00 AM,32,DELAYED_ON_FLIGHT,Not Assigned
08:00 AM,36,AT_DEPOT,Not Assigned
08:00 AM,39,AT_DEPOT,Not Assigned
08:00 AM,34,AT_DEPOT,Not Assigned
08:00 AM,4,AT_DEPOT,Not Assigned
08:00 AM,22,AT_DEPOT,Not Assigned
08:00 AM,26,AT_DEPOT,Not Assigned
08:00 AM,17,AT_DEPOT,Not Assigned
08:00 AM,24,AT_DEPOT,Not Assigned
08:00 AM,27,AT_DEPOT,Not Assigned
08:00 AM,1,AT_DEPOT,Not Assigned
08:00 AM,20,AT_DEPOT,Not Assigned
08:00 AM,16,AT_DEPOT,Not Assigned
08:00 AM,7,AT_DEPOT,Not Assigned
08:00 AM,37,AT_DEPOT,Not Assigned
08:00 AM,10,AT_DEPOT,Not Assigned
08:00 AM,12,AT_DEPOT,Not Assigned
08:00 AM,40,AT_DEPOT,Not Assigned
08:00 AM,18,AT_DEPOT,Not Assigned
08:00 AM,23,AT_DEPOT,Not Assigned
08:00 AM,2,AT_DEPOT,Not Assigned
08:00 AM,21,AT_DEPOT,Not Assigned
08:00 AM,3,AT_DEPOT,Not Assigned
08:00 AM,31,AT_DEPOT,Not Assigned
08:00 AM,11,AT_DEPOT,Not Assigned
08:00 AM,35,AT_DEPOT,Not Assigned
08:00 AM,14,AT_DEPOT,Not Assigned
08:00 AM,5,AT_DEPOT,Not Assigned
08:00 AM,13,AT_DEPOT,Not Assigned
08:00 AM,8,AT_DEPOT,Not Assigned
08:00 AM,30,AT_DEPOT,Not Assigned
08:00 AM,15,AT_DEPOT,Not Assigned
08:00 AM,19,AT_DEPOT,Not Assigned
08:00 AM,29,AT_DEPOT,Not Assigned
08:00 AM,38,AT_DEPOT,Not Assigned
08:00 AM,33,AT_DEPOT,Not Assigned
08:00 AM,39,EN_ROUTE,1
08:00 AM,34,EN_ROUTE,1
08:00 AM,4,EN_ROUTE,1
08:00 AM,22,EN_ROUTE,1
08:00 AM,26,EN_ROUTE,1
08:00 AM,17,EN_ROUTE,1
08:00 AM,24,EN_ROUTE,1
08:00 AM,27,EN_ROUTE,1
08:00 AM,1,EN_ROUTE,1
08:00 AM,13,EN_ROUTE,1
08:00 AM,14,EN_ROUTE,1
08:00 AM,15,EN_ROUTE,1
08:00 AM,16,EN_ROUTE,1
08:00 AM,19,EN_ROUTE,1
08:00 AM,20,EN_ROUTE,1
08:00 AM,7,EN_ROUTE,1
08:11 AM,34,DELIVERED,1
08:11 AM,15,DELIVERED,1
08:11 AM,16,DELIVERED,1
08:18 AM,14,DELIVERED,1
08:31 AM,22,DELIVERED,1
08:36 AM,26,DELIVERED,1
09:15 AM,39,DELIVERED,1
09:15 AM,13,DELIVERED,1
09:20 AM,27,DELIVERED,1
09:36 AM,1,DELIVERED,1
09:40 AM,4,DELIVERED,1
09:47 AM,17,DELIVERED,1
10:06 AM,7,DELIVERED,1
10:20 AM,19,DELIVERED,1
10:22 AM,20,DELIVERED,1
10:30 AM,24,DELIVERED,1
08:00 AM,36,EN_ROUTE,2
08:00 AM,37,EN_ROUTE,2
08:00 AM,10,EN_ROUTE,2
08:00 AM,12,EN_ROUTE,2
08:00 AM,40,EN_ROUTE,2
08:00 AM,18,EN_ROUTE,2
08:00 AM,23,EN_ROUTE,2
08:00 AM,2,EN_ROUTE,2
08:00 AM,21,EN_ROUTE,2
08:00 AM,3,EN_ROUTE,2
08:00 AM,31,EN_ROUTE,2
08:00 AM,11,EN_ROUTE,2
08:00 AM,35,EN_ROUTE,2
08:00 AM,5,EN_ROUTE,2
08:00 AM,8,EN_ROUTE,2
08:00 AM,30,EN_ROUTE,2
08:12 AM,40,DELIVERED,2
08:26 AM,10,DELIVERED,2
08:32 AM,37,DELIVERED,2
08:32 AM,5,DELIVERED,2
08:35 AM,3,DELIVERED,2
08:37 AM,8,DELIVERED,2
08:37 AM,30,DELIVERED,2
09:03 AM,36,DELIVERED,2
09:16 AM,18,DELIVERED,2
09:18 AM,23,DELIVERED,2
09:19 AM,11,DELIVERED,2
09:47 AM,12,DELIVERED,2
10:11 AM,35,DELIVERED,2
10:26 AM,31,DELIVERED,2
10:31 AM,21,DELIVERED,2
10:39 AM,2,DELIVERED,2
10:38 AM,6,AT_DEPOT,Not Assigned
10:38 AM,28,AT_DEPOT,Not Assigned
10:38 AM,25,AT_DEPOT,Not Assigned
10:38 AM,9,AT_DEPOT,Not Assigned
10:38 AM,32,AT_DEPOT,Not Assigned
10:38 AM,6,EN_ROUTE,1
10:38 AM,28,EN_ROUTE,1
10:38 AM,25,EN_ROUTE,1
10:38 AM,9,EN_ROUTE,1
10:38 AM,32,EN_ROUTE,1
10:38 AM,29,EN_ROUTE,1
10:38 AM,33,EN_ROUTE,1
10:38 AM,38,EN_ROUTE,1
10:46 AM,25,DELIVERED,1
11:09 AM,6,DELIVERED,1
11:15 AM,32,DELIVERED,1
11:24 AM,28,DELIVERED,1
11:40 AM,9,DELIVERED,1
11:43 AM,38,DELIVERED,1
11:57 AM,29,DELIVERED,1
12:03 PM,33,DELIVERED,1
